Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
EC_SX_CD_MT_20190327_Q06.jpg,2019-03-27,Rocky shore,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,,,,,CANON S120,,,,50 x 50,,,1399,1271,SC,robot,2020-07-08 00:35:00+00:00,SC,99,MAEN,1,MAF,0,Unc,0,CNTR,0
EC_SX_CD_MT_20190327_Q06.jpg,2019-03-27,Rocky shore,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,,,,,CANON S120,,,,50 x 50,,,1399,1421,SC,robot,2020-07-08 00:35:00+00:00,SC,94,MAEN,6,MAF,0,Unc,0,CNTR,0
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,217,64,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,1,Unc,1,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,90,236,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,36,469,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,238,569,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,173,524,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,82,474,SC,Imported,2020-07-06 14:26:26+00:00,SC,94,MAEN,6,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,177,534,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,205,388,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,4,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,228,653,SC,Imported,2020-07-06 14:26:26+00:00,SC,95,MAEN,4,Unc,1,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,153,715,SC,Imported,2020-07-06 14:26:26+00:00,SC,95,MAEN,5,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,163,679,SC,Imported,2020-07-06 14:26:26+00:00,SC,95,MAEN,5,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,133,763,SC,Imported,2020-07-06 14:26:26+00:00,SC,95,MAEN,5,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,281,681,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,97,776,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,95,680,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,54,868,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,281,638,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,142,1141,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,257,1079,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,129,1068,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,261,1034,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,37,1460,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,4,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,260,1316,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,521,162,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,4,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,564,151,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,4,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,396,35,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,427,584,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,429,343,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,375,820,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,422,633,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,543,887,SC,Imported,2020-07-06 14:26:26+00:00,SC,95,MAEN,5,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,311,792,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,456,960,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,513,1129,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,588,1393,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,366,1345,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,568,1433,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,340,1350,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,357,1449,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,830,290,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,Unc,1,MAEN,1,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,613,147,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,680,405,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,2,Unc,1,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,733,554,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,827,410,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,792,585,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,712,756,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,803,739,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,775,752,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,780,686,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,605,839,SC,Imported,2020-07-06 14:26:26+00:00,SC,92,MAEN,7,Unc,1,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,854,796,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,841,1100,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,834,1119,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,838,1084,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,781,1476,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,675,1203,SC,Imported,2020-07-06 14:26:26+00:00,SC,100,Unc,0,MAEN,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,731,1495,SC,Imported,2020-07-06 14:26:26+00:00,SC,91,MAEN,8,Unc,2,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,759,1246,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,809,1404,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,797,1461,SC,Imported,2020-07-06 14:26:26+00:00,SC,97,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,1132,10,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,1067,58,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,1156,127,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,1031,560,SC,Imported,2020-07-06 14:26:26+00:00,SC,98,MAEN,2,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,1128,442,SC,Imported,2020-07-06 14:26:26+00:00,SC,96,MAEN,3,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,933,377,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,1029,474,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
EC_SX_CD_MT_20190327_Q06_Random.jpg,2019-03-28,ROCKY SHORE,ECUADOR,SANTA CRUZ,CHARLES DARWIN FOUNDATION,MIDTIDE,60,NA,NA,,Canon PowerShot S120,Nicolas Moity,INTERTIDAL,NA,50 X 50,1,MBON.Galapagos,982,536,SC,Imported,2020-07-06 14:26:26+00:00,SC,99,MAEN,1,Unc,0,,,,
