Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1318,1876,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,92,ENTEROMORP,4,aBareRock,3,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1318,2165,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,91,ENTEROMORP,5,CIRRIPEDIO,2,aBareRock,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1318,2454,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,ENTEROMORP,4,aBareRock,2,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1318,2743,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,ENTEROMORP,3,aBareRock,3,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,144,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,79,aBareRock,12,CIRRIPEDIO,5,ENTEROMORP,5,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,433,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,86,ENTEROMORP,7,aBareRock,5,CIRRIPEDIO,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,722,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,88,ENTEROMORP,6,aBareRock,6,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,1010,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,ENTEROMORP,4,aBareRock,3,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,1299,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,91,aBareRock,4,ENTEROMORP,4,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,1588,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,88,ENTEROMORP,5,aBareRock,4,CIRRIPEDIO,3,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,1876,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,91,aBareRock,4,ENTEROMORP,4,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,2165,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,91,ENTEROMORP,5,aBareRock,3,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,2454,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,96,ENTEROMORP,3,aBareRock,1,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1610,2743,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,aBareRock,4,ENTEROMORP,3,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,144,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,87,aBareRock,7,ENTEROMORP,5,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,433,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,82,ENTEROMORP,9,aBareRock,5,CIRRIPEDIO,4,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,722,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,41,CIRRIPEDIO,32,aBareRock,19,ENTEROMORP,8,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,1010,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,ENTEROMORP,5,aBareRock,2,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,1299,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,94,ENTEROMORP,3,aBareRock,3,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,1588,CIRRIPEDIO,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,71,CIRRIPEDIO,23,ENTEROMORP,4,aBareRock,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,1876,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,90,aBareRock,4,CIRRIPEDIO,3,ENTEROMORP,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,2165,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,96,aBareRock,2,ENTEROMORP,2,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,2454,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,91,aBareRock,5,ENTEROMORP,4,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,1903,2743,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,74,CIRRIPEDIO,13,aBareRock,7,ENTEROMORP,6,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,144,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,83,CIRRIPEDIO,10,ENTEROMORP,4,aBareRock,3,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,433,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,92,ENTEROMORP,4,aBareRock,3,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,722,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,aBareRock,4,ENTEROMORP,2,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,1010,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,94,aBareRock,3,ENTEROMORP,3,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,1299,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,90,CIRRIPEDIO,5,ENTEROMORP,3,aBareRock,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,1588,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,94,aBareRock,3,ENTEROMORP,2,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,1876,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,90,aBareRock,5,ENTEROMORP,4,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,2165,aBareRock,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,77,aBareRock,13,ENTEROMORP,8,CIRRIPEDIO,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,2454,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,78,CIRRIPEDIO,12,ENTEROMORP,6,aBareRock,4,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2196,2743,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,82,aBareRock,14,ENTEROMORP,4,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,144,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,74,aBareRock,13,ENTEROMORP,10,CIRRIPEDIO,3,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,433,ULVA,gonzalopatagonia,2020-04-09 12:10:42+00:00,ENTEROMORP,29,aBareRock,26,CIRRIPEDIO,25,MEJI,21,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,722,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,96,aBareRock,2,ENTEROMORP,2,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,1010,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,92,aBareRock,3,ENTEROMORP,3,CIRRIPEDIO,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,1299,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,96,ENTEROMORP,2,aBareRock,1,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,1588,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,94,aBareRock,4,ENTEROMORP,2,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,1876,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,96,aBareRock,2,ENTEROMORP,1,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,2165,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,89,aBareRock,5,CIRRIPEDIO,3,ENTEROMORP,3,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,2454,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,92,aBareRock,4,ENTEROMORP,3,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2489,2743,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,91,ENTEROMORP,4,aBareRock,3,CIRRIPEDIO,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,144,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,88,ENTEROMORP,7,aBareRock,5,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,433,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,93,aBareRock,3,CIRRIPEDIO,2,ENTEROMORP,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,722,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,97,ENTEROMORP,2,aBareRock,1,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,1010,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,52,CIRRIPEDIO,32,aBareRock,10,ENTEROMORP,7,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,1299,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,95,ENTEROMORP,2,aBareRock,2,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,1588,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,95,ENTEROMORP,2,aBareRock,2,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,1876,MEJI,gonzalopatagonia,2020-04-09 12:10:42+00:00,MEJI,89,CIRRIPEDIO,4,ENTEROMORP,4,aBareRock,3,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,2165,MEJI,gonzalopatagonia,2020-04-09 12:10:43+00:00,MEJI,91,aBareRock,4,CIRRIPEDIO,3,ENTEROMORP,3,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,2454,MEJI,gonzalopatagonia,2020-04-09 12:10:43+00:00,MEJI,87,ENTEROMORP,6,aBareRock,5,CIRRIPEDIO,2,,
AR_PM_PC_MT_20181105_Q08.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW157,Bigatti,,,50 x 50,,DSCN8689,2782,2743,MEJI,gonzalopatagonia,2020-04-09 12:10:43+00:00,MEJI,81,CIRRIPEDIO,8,aBareRock,6,ENTEROMORP,5,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,144,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,91,ENTEROMORP,6,aBareRock,3,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,433,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,88,aBareRock,7,ENTEROMORP,5,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,722,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,92,ENTEROMORP,5,aBareRock,2,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,1010,aBareRock,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,64,aBareRock,26,ENTEROMORP,9,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,1299,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,88,ENTEROMORP,6,aBareRock,5,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,1588,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,91,aBareRock,5,ENTEROMORP,4,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,1876,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,95,ENTEROMORP,3,aBareRock,1,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,2165,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,90,ENTEROMORP,8,CIRRIPEDIO,2,aBareRock,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,2454,RALFSIA,gonzalopatagonia,2020-04-09 12:15:52+00:00,aBareRock,47,MEJI,45,ENTEROMORP,7,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,146,2743,aBareRock,gonzalopatagonia,2020-04-09 12:15:52+00:00,aBareRock,87,ENTEROMORP,12,MEJI,0,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,439,144,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,89,ENTEROMORP,6,aBareRock,4,CIRRIPEDIO,0,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,439,433,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,90,ENTEROMORP,5,aBareRock,4,CIRRIPEDIO,1,,
AR_PM_PC_MT_20181105_Q09.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,MIDTIDE,,-42.78511,-64.95264,,NIKON COOLPIX AW158,Bigatti,,,50 x 50,,DSCN8690,439,722,MEJI,gonzalopatagonia,2020-04-09 12:15:52+00:00,MEJI,90,ENTEROMORP,6,aBareRock,4,CIRRIPEDIO,0,,
