Name,source,country,site,strata,Label,Cover
CO_GI_LM_LT_20181014_Q10,visual,CO,LM,LT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,ALGAE,2
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,SUBSTRATE,98
CO_GI_LM_MT_20181014_Q01,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,ALGAE,0
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,SUBSTRATE,99
CO_GI_LM_MT_20181014_Q02,visual,CO,LM,MT,INVERTEBRATES,1
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,ALGAE,5
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,SUBSTRATE,95
CO_GI_LM_MT_20181014_Q03,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,ALGAE,3
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,SUBSTRATE,97
CO_GI_LM_MT_20181014_Q04,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,ALGAE,2
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,SUBSTRATE,98
CO_GI_LM_MT_20181014_Q05,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,ALGAE,1
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,SUBSTRATE,99
CO_GI_LM_MT_20181014_Q06,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,ALGAE,20
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,SUBSTRATE,80
CO_GI_LM_MT_20181014_Q07,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,ALGAE,25
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,SUBSTRATE,75
CO_GI_LM_MT_20181014_Q08,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,ALGAE,7
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,SUBSTRATE,93
CO_GI_LM_MT_20181014_Q09,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,ALGAE,59
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,SUBSTRATE,41
CO_GI_LM_MT_20181014_Q10,visual,CO,LM,MT,INVERTEBRATES,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,SUBSTRATE,100
CO_GI_LV_HT_20181010_Q01,visual,CO,LV,HT,INVERTEBRATES,0
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,ALGAE,2
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,SUBSTRATE,98
CO_GI_LV_HT_20181010_Q02,visual,CO,LV,HT,INVERTEBRATES,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,SUBSTRATE,95
CO_GI_LV_HT_20181010_Q03,visual,CO,LV,HT,INVERTEBRATES,5
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,SUBSTRATE,98
CO_GI_LV_HT_20181010_Q04,visual,CO,LV,HT,INVERTEBRATES,2
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,SUBSTRATE,100
CO_GI_LV_HT_20181010_Q05,visual,CO,LV,HT,INVERTEBRATES,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,SUBSTRATE,90
CO_GI_LV_HT_20181010_Q06,visual,CO,LV,HT,INVERTEBRATES,10
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,SUBSTRATE,99
CO_GI_LV_HT_20181010_Q07,visual,CO,LV,HT,INVERTEBRATES,1
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,ALGAE,1
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,SUBSTRATE,98
CO_GI_LV_HT_20181010_Q08,visual,CO,LV,HT,INVERTEBRATES,1
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,SUBSTRATE,100
CO_GI_LV_HT_20181010_Q09,visual,CO,LV,HT,INVERTEBRATES,0
CO_GI_LV_HT_20181010_Q10,visual,CO,LV,HT,ALGAE,0
CO_GI_LV_HT_20181010_Q10,visual,CO,LV,HT,SUBSTRATE,97
CO_GI_LV_HT_20181010_Q10,visual,CO,LV,HT,INVERTEBRATES,3
CO_GI_LV_LT_20181011_Q01,visual,CO,LV,LT,ALGAE,100
CO_GI_LV_LT_20181011_Q01,visual,CO,LV,LT,SUBSTRATE,0
CO_GI_LV_LT_20181011_Q01,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q02,visual,CO,LV,LT,ALGAE,47
CO_GI_LV_LT_20181011_Q02,visual,CO,LV,LT,SUBSTRATE,53
CO_GI_LV_LT_20181011_Q02,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q03,visual,CO,LV,LT,ALGAE,74
CO_GI_LV_LT_20181011_Q03,visual,CO,LV,LT,SUBSTRATE,26
CO_GI_LV_LT_20181011_Q03,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q04,visual,CO,LV,LT,ALGAE,88
CO_GI_LV_LT_20181011_Q04,visual,CO,LV,LT,SUBSTRATE,12
CO_GI_LV_LT_20181011_Q04,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q05,visual,CO,LV,LT,ALGAE,90
CO_GI_LV_LT_20181011_Q05,visual,CO,LV,LT,SUBSTRATE,10
CO_GI_LV_LT_20181011_Q05,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q06,visual,CO,LV,LT,ALGAE,100
CO_GI_LV_LT_20181011_Q06,visual,CO,LV,LT,SUBSTRATE,0
CO_GI_LV_LT_20181011_Q06,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q07,visual,CO,LV,LT,ALGAE,89
CO_GI_LV_LT_20181011_Q07,visual,CO,LV,LT,SUBSTRATE,11
CO_GI_LV_LT_20181011_Q07,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q08,visual,CO,LV,LT,ALGAE,85
CO_GI_LV_LT_20181011_Q08,visual,CO,LV,LT,SUBSTRATE,15
CO_GI_LV_LT_20181011_Q08,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q09,visual,CO,LV,LT,ALGAE,54
CO_GI_LV_LT_20181011_Q09,visual,CO,LV,LT,SUBSTRATE,46
CO_GI_LV_LT_20181011_Q09,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_LT_20181011_Q10,visual,CO,LV,LT,ALGAE,97
CO_GI_LV_LT_20181011_Q10,visual,CO,LV,LT,SUBSTRATE,3
CO_GI_LV_LT_20181011_Q10,visual,CO,LV,LT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q01,visual,CO,LV,MT,ALGAE,13
CO_GI_LV_MT_20181010_Q01,visual,CO,LV,MT,SUBSTRATE,83
CO_GI_LV_MT_20181010_Q01,visual,CO,LV,MT,INVERTEBRATES,4
CO_GI_LV_MT_20181010_Q02,visual,CO,LV,MT,ALGAE,38
CO_GI_LV_MT_20181010_Q02,visual,CO,LV,MT,SUBSTRATE,55
CO_GI_LV_MT_20181010_Q02,visual,CO,LV,MT,INVERTEBRATES,7
CO_GI_LV_MT_20181010_Q03,visual,CO,LV,MT,ALGAE,79
CO_GI_LV_MT_20181010_Q03,visual,CO,LV,MT,SUBSTRATE,21
CO_GI_LV_MT_20181010_Q03,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q04,visual,CO,LV,MT,ALGAE,40
CO_GI_LV_MT_20181010_Q04,visual,CO,LV,MT,SUBSTRATE,60
CO_GI_LV_MT_20181010_Q04,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q05,visual,CO,LV,MT,ALGAE,27
CO_GI_LV_MT_20181010_Q05,visual,CO,LV,MT,SUBSTRATE,73
CO_GI_LV_MT_20181010_Q05,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q06,visual,CO,LV,MT,ALGAE,15
CO_GI_LV_MT_20181010_Q06,visual,CO,LV,MT,SUBSTRATE,85
CO_GI_LV_MT_20181010_Q06,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q07,visual,CO,LV,MT,ALGAE,5
CO_GI_LV_MT_20181010_Q07,visual,CO,LV,MT,SUBSTRATE,95
CO_GI_LV_MT_20181010_Q07,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q08,visual,CO,LV,MT,ALGAE,6
CO_GI_LV_MT_20181010_Q08,visual,CO,LV,MT,SUBSTRATE,94
CO_GI_LV_MT_20181010_Q08,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q09,visual,CO,LV,MT,ALGAE,6
CO_GI_LV_MT_20181010_Q09,visual,CO,LV,MT,SUBSTRATE,94
CO_GI_LV_MT_20181010_Q09,visual,CO,LV,MT,INVERTEBRATES,0
CO_GI_LV_MT_20181010_Q10,visual,CO,LV,MT,ALGAE,18
CO_GI_LV_MT_20181010_Q10,visual,CO,LV,MT,SUBSTRATE,73
CO_GI_LV_MT_20181010_Q10,visual,CO,LV,MT,INVERTEBRATES,9
CO_GI_PV_HT_20181012_Q01,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q01,visual,CO,PV,HT,SUBSTRATE,100
CO_GI_PV_HT_20181012_Q01,visual,CO,PV,HT,INVERTEBRATES,0
CO_GI_PV_HT_20181012_Q02,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q02,visual,CO,PV,HT,SUBSTRATE,100
CO_GI_PV_HT_20181012_Q02,visual,CO,PV,HT,INVERTEBRATES,0
CO_GI_PV_HT_20181012_Q03,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q03,visual,CO,PV,HT,SUBSTRATE,99
CO_GI_PV_HT_20181012_Q03,visual,CO,PV,HT,INVERTEBRATES,1
CO_GI_PV_HT_20181012_Q04,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q04,visual,CO,PV,HT,SUBSTRATE,100
CO_GI_PV_HT_20181012_Q04,visual,CO,PV,HT,INVERTEBRATES,0
CO_GI_PV_HT_20181012_Q05,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q05,visual,CO,PV,HT,SUBSTRATE,99
CO_GI_PV_HT_20181012_Q05,visual,CO,PV,HT,INVERTEBRATES,1
CO_GI_PV_HT_20181012_Q06,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q06,visual,CO,PV,HT,SUBSTRATE,98
CO_GI_PV_HT_20181012_Q06,visual,CO,PV,HT,INVERTEBRATES,2
CO_GI_PV_HT_20181012_Q07,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q07,visual,CO,PV,HT,SUBSTRATE,98
CO_GI_PV_HT_20181012_Q07,visual,CO,PV,HT,INVERTEBRATES,2
CO_GI_PV_HT_20181012_Q08,visual,CO,PV,HT,ALGAE,2
CO_GI_PV_HT_20181012_Q08,visual,CO,PV,HT,SUBSTRATE,98
CO_GI_PV_HT_20181012_Q08,visual,CO,PV,HT,INVERTEBRATES,0
CO_GI_PV_HT_20181012_Q09,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q09,visual,CO,PV,HT,SUBSTRATE,100
CO_GI_PV_HT_20181012_Q09,visual,CO,PV,HT,INVERTEBRATES,0
CO_GI_PV_HT_20181012_Q10,visual,CO,PV,HT,ALGAE,0
CO_GI_PV_HT_20181012_Q10,visual,CO,PV,HT,SUBSTRATE,100
CO_GI_PV_HT_20181012_Q10,visual,CO,PV,HT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q01,visual,CO,PV,LT,ALGAE,23
CO_GI_PV_LT_20181012_Q01,visual,CO,PV,LT,SUBSTRATE,77
CO_GI_PV_LT_20181012_Q01,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q02,visual,CO,PV,LT,ALGAE,35
CO_GI_PV_LT_20181012_Q02,visual,CO,PV,LT,SUBSTRATE,64
CO_GI_PV_LT_20181012_Q02,visual,CO,PV,LT,INVERTEBRATES,1
CO_GI_PV_LT_20181012_Q03,visual,CO,PV,LT,ALGAE,41
CO_GI_PV_LT_20181012_Q03,visual,CO,PV,LT,SUBSTRATE,59
CO_GI_PV_LT_20181012_Q03,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q04,visual,CO,PV,LT,ALGAE,28
CO_GI_PV_LT_20181012_Q04,visual,CO,PV,LT,SUBSTRATE,72
CO_GI_PV_LT_20181012_Q04,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q05,visual,CO,PV,LT,ALGAE,12
CO_GI_PV_LT_20181012_Q05,visual,CO,PV,LT,SUBSTRATE,86
CO_GI_PV_LT_20181012_Q05,visual,CO,PV,LT,INVERTEBRATES,2
CO_GI_PV_LT_20181012_Q06,visual,CO,PV,LT,ALGAE,21
CO_GI_PV_LT_20181012_Q06,visual,CO,PV,LT,SUBSTRATE,79
CO_GI_PV_LT_20181012_Q06,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q07,visual,CO,PV,LT,ALGAE,61
CO_GI_PV_LT_20181012_Q07,visual,CO,PV,LT,SUBSTRATE,39
CO_GI_PV_LT_20181012_Q07,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q08,visual,CO,PV,LT,ALGAE,63
CO_GI_PV_LT_20181012_Q08,visual,CO,PV,LT,SUBSTRATE,37
CO_GI_PV_LT_20181012_Q08,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q09,visual,CO,PV,LT,ALGAE,79
CO_GI_PV_LT_20181012_Q09,visual,CO,PV,LT,SUBSTRATE,21
CO_GI_PV_LT_20181012_Q09,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_LT_20181012_Q10,visual,CO,PV,LT,ALGAE,66
CO_GI_PV_LT_20181012_Q10,visual,CO,PV,LT,SUBSTRATE,34
CO_GI_PV_LT_20181012_Q10,visual,CO,PV,LT,INVERTEBRATES,0
CO_GI_PV_MT_20181012_Q01,visual,CO,PV,MT,ALGAE,2
CO_GI_PV_MT_20181012_Q01,visual,CO,PV,MT,SUBSTRATE,50
CO_GI_PV_MT_20181012_Q01,visual,CO,PV,MT,INVERTEBRATES,48
CO_GI_PV_MT_20181012_Q02,visual,CO,PV,MT,ALGAE,0
CO_GI_PV_MT_20181012_Q02,visual,CO,PV,MT,SUBSTRATE,98
CO_GI_PV_MT_20181012_Q02,visual,CO,PV,MT,INVERTEBRATES,2
CO_GI_PV_MT_20181012_Q03,visual,CO,PV,MT,ALGAE,0
CO_GI_PV_MT_20181012_Q03,visual,CO,PV,MT,SUBSTRATE,14
CO_GI_PV_MT_20181012_Q03,visual,CO,PV,MT,INVERTEBRATES,86
CO_GI_PV_MT_20181012_Q04,visual,CO,PV,MT,ALGAE,55
CO_GI_PV_MT_20181012_Q04,visual,CO,PV,MT,SUBSTRATE,39
CO_GI_PV_MT_20181012_Q04,visual,CO,PV,MT,INVERTEBRATES,6
CO_GI_PV_MT_20181012_Q05,visual,CO,PV,MT,ALGAE,13
CO_GI_PV_MT_20181012_Q05,visual,CO,PV,MT,SUBSTRATE,82
CO_GI_PV_MT_20181012_Q05,visual,CO,PV,MT,INVERTEBRATES,5
CO_GI_PV_MT_20181012_Q06,visual,CO,PV,MT,ALGAE,1
CO_GI_PV_MT_20181012_Q06,visual,CO,PV,MT,SUBSTRATE,99
CO_GI_PV_MT_20181012_Q06,visual,CO,PV,MT,INVERTEBRATES,0
CO_GI_PV_MT_20181012_Q07,visual,CO,PV,MT,ALGAE,16
CO_GI_PV_MT_20181012_Q07,visual,CO,PV,MT,SUBSTRATE,76
CO_GI_PV_MT_20181012_Q07,visual,CO,PV,MT,INVERTEBRATES,8
CO_GI_PV_MT_20181012_Q08,visual,CO,PV,MT,ALGAE,25
CO_GI_PV_MT_20181012_Q08,visual,CO,PV,MT,SUBSTRATE,50
CO_GI_PV_MT_20181012_Q08,visual,CO,PV,MT,INVERTEBRATES,25
CO_GI_PV_MT_20181012_Q09,visual,CO,PV,MT,ALGAE,7
CO_GI_PV_MT_20181012_Q09,visual,CO,PV,MT,SUBSTRATE,65
CO_GI_PV_MT_20181012_Q09,visual,CO,PV,MT,INVERTEBRATES,28
CO_GI_PV_MT_20181012_Q10,visual,CO,PV,MT,ALGAE,19
CO_GI_PV_MT_20181012_Q10,visual,CO,PV,MT,SUBSTRATE,65
CO_GI_PV_MT_20181012_Q10,visual,CO,PV,MT,INVERTEBRATES,16
EC_SX_CD_HT_20190327_Q01,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q01,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q01,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q02,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q02,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q02,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q03,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q03,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q03,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q04,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q04,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q04,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q05,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q05,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q05,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q06,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q06,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q06,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q07,visual,EC,CD,HT,ALGAE,0
EC_SX_CD_HT_20190327_Q07,visual,EC,CD,HT,SUBSTRATE,100
EC_SX_CD_HT_20190327_Q07,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q08,visual,EC,CD,HT,ALGAE,2
EC_SX_CD_HT_20190327_Q08,visual,EC,CD,HT,SUBSTRATE,98
EC_SX_CD_HT_20190327_Q08,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q09,visual,EC,CD,HT,ALGAE,8
EC_SX_CD_HT_20190327_Q09,visual,EC,CD,HT,SUBSTRATE,92
EC_SX_CD_HT_20190327_Q09,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_HT_20190327_Q10,visual,EC,CD,HT,ALGAE,7
EC_SX_CD_HT_20190327_Q10,visual,EC,CD,HT,SUBSTRATE,93
EC_SX_CD_HT_20190327_Q10,visual,EC,CD,HT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q01,visual,EC,CD,LT,ALGAE,8
EC_SX_CD_LT_20190327_Q01,visual,EC,CD,LT,SUBSTRATE,89
EC_SX_CD_LT_20190327_Q01,visual,EC,CD,LT,INVERTEBRATES,3
EC_SX_CD_LT_20190327_Q02,visual,EC,CD,LT,ALGAE,11
EC_SX_CD_LT_20190327_Q02,visual,EC,CD,LT,SUBSTRATE,89
EC_SX_CD_LT_20190327_Q02,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q03,visual,EC,CD,LT,ALGAE,5
EC_SX_CD_LT_20190327_Q03,visual,EC,CD,LT,SUBSTRATE,95
EC_SX_CD_LT_20190327_Q03,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q04,visual,EC,CD,LT,ALGAE,3
EC_SX_CD_LT_20190327_Q04,visual,EC,CD,LT,SUBSTRATE,97
EC_SX_CD_LT_20190327_Q04,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q05,visual,EC,CD,LT,ALGAE,14
EC_SX_CD_LT_20190327_Q05,visual,EC,CD,LT,SUBSTRATE,86
EC_SX_CD_LT_20190327_Q05,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q06,visual,EC,CD,LT,ALGAE,3
EC_SX_CD_LT_20190327_Q06,visual,EC,CD,LT,SUBSTRATE,91
EC_SX_CD_LT_20190327_Q06,visual,EC,CD,LT,INVERTEBRATES,6
EC_SX_CD_LT_20190327_Q07,visual,EC,CD,LT,ALGAE,24
EC_SX_CD_LT_20190327_Q07,visual,EC,CD,LT,SUBSTRATE,76
EC_SX_CD_LT_20190327_Q07,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q08,visual,EC,CD,LT,ALGAE,53
EC_SX_CD_LT_20190327_Q08,visual,EC,CD,LT,SUBSTRATE,47
EC_SX_CD_LT_20190327_Q08,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_LT_20190327_Q09,visual,EC,CD,LT,ALGAE,27
EC_SX_CD_LT_20190327_Q09,visual,EC,CD,LT,SUBSTRATE,63
EC_SX_CD_LT_20190327_Q09,visual,EC,CD,LT,INVERTEBRATES,9
EC_SX_CD_LT_20190327_Q10,visual,EC,CD,LT,ALGAE,21
EC_SX_CD_LT_20190327_Q10,visual,EC,CD,LT,SUBSTRATE,79
EC_SX_CD_LT_20190327_Q10,visual,EC,CD,LT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q01,visual,EC,CD,MT,ALGAE,6
EC_SX_CD_MT_20190327_Q01,visual,EC,CD,MT,SUBSTRATE,94
EC_SX_CD_MT_20190327_Q01,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q02,visual,EC,CD,MT,ALGAE,1
EC_SX_CD_MT_20190327_Q02,visual,EC,CD,MT,SUBSTRATE,99
EC_SX_CD_MT_20190327_Q02,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q03,visual,EC,CD,MT,ALGAE,2
EC_SX_CD_MT_20190327_Q03,visual,EC,CD,MT,SUBSTRATE,98
EC_SX_CD_MT_20190327_Q03,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q04,visual,EC,CD,MT,ALGAE,4
EC_SX_CD_MT_20190327_Q04,visual,EC,CD,MT,SUBSTRATE,96
EC_SX_CD_MT_20190327_Q04,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q05,visual,EC,CD,MT,ALGAE,0
EC_SX_CD_MT_20190327_Q05,visual,EC,CD,MT,SUBSTRATE,100
EC_SX_CD_MT_20190327_Q05,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q06,visual,EC,CD,MT,ALGAE,2
EC_SX_CD_MT_20190327_Q06,visual,EC,CD,MT,SUBSTRATE,98
EC_SX_CD_MT_20190327_Q06,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q07,visual,EC,CD,MT,ALGAE,10
EC_SX_CD_MT_20190327_Q07,visual,EC,CD,MT,SUBSTRATE,90
EC_SX_CD_MT_20190327_Q07,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q08,visual,EC,CD,MT,ALGAE,5
EC_SX_CD_MT_20190327_Q08,visual,EC,CD,MT,SUBSTRATE,95
EC_SX_CD_MT_20190327_Q08,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q09,visual,EC,CD,MT,ALGAE,0
EC_SX_CD_MT_20190327_Q09,visual,EC,CD,MT,SUBSTRATE,100
EC_SX_CD_MT_20190327_Q09,visual,EC,CD,MT,INVERTEBRATES,0
EC_SX_CD_MT_20190327_Q10,visual,EC,CD,MT,ALGAE,0
EC_SX_CD_MT_20190327_Q10,visual,EC,CD,MT,SUBSTRATE,98
EC_SX_CD_MT_20190327_Q10,visual,EC,CD,MT,INVERTEBRATES,2
EC_SX_RA_HT_20190328_Q01,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q01,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q01,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q02,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q02,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q02,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q03,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q03,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q03,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q04,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q04,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q04,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q05,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q05,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q05,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q06,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q06,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q06,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q07,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q07,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q07,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q08,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q08,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q08,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q09,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q09,visual,EC,RA,HT,SUBSTRATE,100
EC_SX_RA_HT_20190328_Q09,visual,EC,RA,HT,INVERTEBRATES,0
EC_SX_RA_HT_20190328_Q10,visual,EC,RA,HT,ALGAE,0
EC_SX_RA_HT_20190328_Q10,visual,EC,RA,HT,SUBSTRATE,100
